,Month,Artist,Artist ID,Song ID,Song Name,Song Popularity,Album Name,Album Release Date,Genre 1,Genre 2,Genre 3,Genre 4,Followers,Artist Popularity,Acousticness,Danceability,Duration Ms,Energy,Instrumentalness,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
806,3,Bad Bunny,4q3ewBCX7sLwd24euuV69X,41wtwzCZkXwpnakmwJ239F,Si Veo a Tu Mamá,82,YHLQMDLG,2/28/2020,latin,reggaeton,trap latino,N/A,32169246,98,0.402,0.9,170972,0.603,4.81E-06,0.134,-5.313,1,0.0646,129.928,4,0.824
807,3,DaBaby,4r63FhuTkUYltbVAg5TQnk,0oT9ElXYSxvnOOagP9efDq,JUMP (feat. YoungBoy Never Broke Again),66,BLAME IT ON BABY,4/17/2020,north carolina hip hop,rap,N/A,N/A,6474943,93,0.169,0.896,212093,0.72,0,0.252,-6.262,0,0.355,140.1,4,0.966
808,3,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,0oT9ElXYSxvnOOagP9efDq,JUMP (feat. YoungBoy Never Broke Again),66,BLAME IT ON BABY,4/17/2020,baton rouge rap,trap,N/A,N/A,6675000,86,0.169,0.896,212093,0.72,0,0.252,-6.262,0,0.355,140.1,4,0.966
809,3,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,6xcJyGpfZbuuiequtnlKt4,BUTTERFLY EFFECT,55,ASTROWORLD,8/2/2018,rap,slap house,N/A,N/A,16091497,94,0.053,0.764,190557,0.628,0,0.114,-5.851,1,0.0503,140.963,4,0.196
810,3,Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,3GJ4hzg4lrGwU51Y3VARbF,Speechless,75,Dan + Shay,6/22/2018,contemporary country,country,pop,N/A,2186460,80,0.356,0.616,213387,0.438,0,0.24,-5.968,1,0.0298,135.929,4,0.386
811,3,Luke Combs,718COspgdWOnwOFpJHRZHS,1mMLMZYXkMueg65jRRWG1l,When It Rains It Pours,78,This One's for You,6/2/2017,contemporary country,N/A,N/A,N/A,4745839,85,0.013,0.551,240760,0.801,6.03E-06,0.265,-5.069,1,0.0303,128.027,4,0.625
812,3,Halsey,26VFTg2z8YR0cCuwLzESi2,6FZDfxM3a3UCqtzo5pxSLZ,Without Me,77,Manic,1/17/2020,dance pop,electropop,etherpop,indie poptimism,14605967,89,0.297,0.752,201661,0.488,9.11E-06,0.0936,-7.05,1,0.0705,136.041,4,0.533
813,3,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),83,17,8/25/2017,emo rap,miami hip hop,N/A,N/A,26702083,92,0.0172,0.797,146520,0.533,0.000152,0.103,-9.74,0,0.0412,131.036,4,0.329
814,3,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),83,17,8/25/2017,melodic rap,rap,trap,N/A,6058189,87,0.0172,0.797,146520,0.533,0.000152,0.103,-9.74,0,0.0412,131.036,4,0.329
815,3,Lil Baby,5f7VJjfbwm532GiveGC0ZK,3tDqEKKUs6gf8zMvSuLyLA,Commercial (feat. Lil Uzi Vert),69,My Turn,2/28/2020,atl hip hop,atl trap,rap,trap,6771753,93,0.048,0.892,214215,0.486,0,0.146,-8.637,0,0.384,120.998,4,0.535
816,3,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,3tDqEKKUs6gf8zMvSuLyLA,Commercial (feat. Lil Uzi Vert),69,My Turn,2/28/2020,melodic rap,philly rap,rap,trap,11197133,91,0.048,0.892,214215,0.486,0,0.146,-8.637,0,0.384,120.998,4,0.535
817,3,Post Malone,246dkjvS1zLTtiykXe5h60,7dt6x5M1jzdTEt8oCbisTK,Better Now,84,beerbongs & bentleys,4/27/2018,dfw rap,melodic rap,rap,N/A,32142428,93,0.331,0.68,231267,0.578,0,0.135,-5.804,1,0.04,145.038,4,0.341
818,3,Social House,5UjifI1TYefXWn9GdqDOHl,2Yer0p7uB2lVBUAtANuuQp,Magic In The Hamptons (feat. Lil Yachty),80,Magic In The Hamptons (feat. Lil Yachty),6/8/2018,pop rap,N/A,N/A,N/A,131573,71,0.66,0.769,164640,0.479,0,0.0914,-5.339,1,0.0385,96.051,4,0.803
819,3,Lil Yachty,6icQOAFXDZKsumw3YXyusw,2Yer0p7uB2lVBUAtANuuQp,Magic In The Hamptons (feat. Lil Yachty),80,Magic In The Hamptons (feat. Lil Yachty),6/8/2018,atl hip hop,hip hop,melodic rap,rap,7086380,82,0.66,0.769,164640,0.479,0,0.0914,-5.339,1,0.0385,96.051,4,0.803
820,3,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,7idmHTAQQPUFqdjXkoooXD,Beer Can’t Fix,71,Center Point Road,5/31/2019,contemporary country,country,country road,modern country rock,3778444,80,0.0317,0.711,209733,0.774,0,0.124,-4.068,1,0.0308,111.016,4,0.939
821,3,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,7idmHTAQQPUFqdjXkoooXD,Beer Can’t Fix,71,Center Point Road,5/31/2019,contemporary country,country,country road,modern country rock,1208461,74,0.0317,0.711,209733,0.774,0,0.124,-4.068,1,0.0308,111.016,4,0.939
822,3,Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,6KfoDhO4XUWSbnyKjNp9c4,Maniac,85,Kid Krow,3/20/2020,alt z,bedroom pop,electropop,indie pop,3121150,83,0.00162,0.628,185773,0.639,0,0.354,-5.46,1,0.0435,108.045,4,0.493
823,3,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,3oDkdAySo1VQQG0ptV7uwa,Lean Wit Me,80,Goodbye & Good Riddance,12/10/2018,chicago rap,melodic rap,N/A,N/A,16961776,96,0.0414,0.665,175755,0.651,0,0.0896,-5.515,1,0.156,163.935,4,0.237
824,3,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,63wx9vdskaXbYxyDx4oJCZ,B.S. (feat. H.E.R.),76,Chilombo,3/6/2020,alternative r&b,dance pop,pop,r&b,4413169,83,0.554,0.617,212867,0.525,1.10E-06,0.135,-10.426,0,0.12,135.781,4,0.377
825,3,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,63wx9vdskaXbYxyDx4oJCZ,B.S. (feat. H.E.R.),76,Chilombo,3/6/2020,alternative r&b,dance pop,pop,r&b,3687208,81,0.554,0.617,212867,0.525,1.10E-06,0.135,-10.426,0,0.12,135.781,4,0.377
826,3,NLE Choppa,0ErzCpIMyLcjPiwT4elrtZ,4sWuPniHClkInYAnzXAYUF,Camelot,74,Camelot,9/13/2019,memphis hip hop,trap,N/A,N/A,2961016,81,0.0849,0.787,148759,0.713,0,0.717,-5.252,1,0.401,175.046,4,0.761
827,3,benny blanco,5CiGnKThu5ctn9pBxv7DGa,7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),74,FRIENDS KEEP SECRETS,12/7/2018,electropop,pop,pop dance,pop rap,761675,82,0.549,0.632,170770,0.686,0,0.2,-7.665,0,0.243,89.949,4,0.329
828,3,Halsey,26VFTg2z8YR0cCuwLzESi2,7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),74,FRIENDS KEEP SECRETS,12/7/2018,dance pop,electropop,etherpop,indie poptimism,14605967,89,0.549,0.632,170770,0.686,0,0.2,-7.665,0,0.243,89.949,4,0.329
829,3,Khalid,6LuN9FCkKOj5PcnpouEgny,7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),74,FRIENDS KEEP SECRETS,12/7/2018,alternative r&b,pop,N/A,N/A,13719482,92,0.549,0.632,170770,0.686,0,0.2,-7.665,0,0.243,89.949,4,0.329
830,3,Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,0GO8y8jQk1PkHzS31d699N,Tongue Tied,83,Never Trust a Happy Song,9/2/2011,indie pop,indie rock,indietronica,la indie,985082,73,0.00847,0.56,218013,0.936,0,0.161,-5.835,1,0.0439,112.96,4,0.371
831,3,Lil Baby,5f7VJjfbwm532GiveGC0ZK,0zlru783fmr588D5RY9ERU,All In,57,My Turn (Deluxe),5/1/2020,atl hip hop,atl trap,rap,trap,6771753,93,0.0762,0.837,156032,0.663,0,0.0941,-6.434,1,0.334,95.081,4,0.293
832,3,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),80,Hoodie SZN,12/21/2018,melodic rap,pop rap,rap,trap,5627020,86,0.0153,0.581,189487,0.662,0,0.111,-5.239,1,0.303,93.023,4,0.434
833,3,6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),80,Hoodie SZN,12/21/2018,emo rap,N/A,N/A,N/A,6413955,79,0.0153,0.581,189487,0.662,0,0.111,-5.239,1,0.303,93.023,4,0.434
834,3,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,7hav1MHURQf5SAoPk0egqh,Baby Pluto,72,Eternal Atake,3/6/2020,melodic rap,philly rap,rap,trap,11197133,91,0.135,0.772,210261,0.634,0,0.432,-6.101,0,0.212,160.052,4,0.671
835,3,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,08dFHFTx6r67MTsYn5ilDR,One Man Band,3,Old Dominion,10/25/2019,contemporary country,country,country road,N/A,975678,72,0.677,0.706,186240,0.358,0,0.107,-8.331,1,0.0348,75.991,4,0.478
836,3,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,6ocbgoVGwYJhOv1GgI9NsF,7 rings,86,"thank u, next",2/8/2019,pop,post-teen pop,N/A,N/A,61193334,95,0.592,0.778,178627,0.317,0,0.0881,-10.732,0,0.334,140.048,4,0.327
837,3,Young Thug,50co4Is1HCEo8bhOyUWKpn,3s4mrPrEFFPF0LmAfutW0n,The London (feat. J. Cole & Travis Scott),73,So Much Fun,8/16/2019,atl hip hop,atl trap,gangster rap,hip hop,6087849,90,0.0249,0.784,200187,0.517,1.44E-06,0.155,-8.981,0,0.209,97.991,4,0.206
838,3,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,3s4mrPrEFFPF0LmAfutW0n,The London (feat. J. Cole & Travis Scott),73,So Much Fun,8/16/2019,conscious hip hop,hip hop,north carolina hip hop,rap,13055298,87,0.0249,0.784,200187,0.517,1.44E-06,0.155,-8.981,0,0.209,97.991,4,0.206
839,3,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,3s4mrPrEFFPF0LmAfutW0n,The London (feat. J. Cole & Travis Scott),73,So Much Fun,8/16/2019,rap,slap house,N/A,N/A,16091497,94,0.0249,0.784,200187,0.517,1.44E-06,0.155,-8.981,0,0.209,97.991,4,0.206
840,3,Lil Tecca,4Ga1P7PMIsmqEZqhYZQgDo,7rTzrRdc5UbvLr0gwI1J3E,Out Of Love (feat. Internet Money),22,Out Of Love,4/17/2020,melodic rap,rap,trap,N/A,3552112,82,0.102,0.732,153597,0.654,0,0.215,-6.136,0,0.045,138.049,4,0.369
841,3,Internet Money,6MPCFvOQv5cIGfw3jODMF0,7rTzrRdc5UbvLr0gwI1J3E,Out Of Love (feat. Internet Money),22,Out Of Love,4/17/2020,pop rap,rap,trap,N/A,274648,83,0.102,0.732,153597,0.654,0,0.215,-6.136,0,0.045,138.049,4,0.369
842,3,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,6klLvorLoo1sxvZcjJIY8I,Make No Sense,75,AI YoungBoy 2,10/11/2019,baton rouge rap,trap,N/A,N/A,6675000,86,0.0208,0.876,148630,0.733,0,0.0999,-4.478,0,0.333,154.904,4,0.962
843,3,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,0JP9xo3adEtGSdUEISiszL,Moonlight,85,?,3/16/2018,emo rap,miami hip hop,N/A,N/A,26702083,92,0.556,0.921,135090,0.537,0.00404,0.102,-5.723,0,0.0804,128.009,4,0.711
844,3,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,2uIX8YMNjGMD7441kqyyNU,ocean eyes,67,Ocean Eyes,11/18/2016,electropop,pop,N/A,N/A,41726788,92,0.819,0.475,200560,0.37,0.0577,0.0841,-7.725,0,0.0361,144.828,4,0.157
845,3,Bad Bunny,4q3ewBCX7sLwd24euuV69X,6NfrH0ANGmgBXyxgV2PeXt,La Difícil,81,YHLQMDLG,2/28/2020,latin,reggaeton,trap latino,N/A,32169246,98,0.0861,0.685,163084,0.848,7.14E-06,0.0783,-4.561,0,0.0858,179.87,4,0.761
846,3,Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,42fw0rxRO2xbesF6mJfd4Y,Tequila,74,Dan + Shay,6/22/2018,contemporary country,country,pop,N/A,2186460,80,0.0312,0.489,196747,0.581,0,0.132,-5.731,1,0.0281,86.016,4,0.494
847,3,Luke Combs,718COspgdWOnwOFpJHRZHS,6xHI9KjUjYT0FPtGO8Mxa1,Hurricane,77,This One's for You,6/2/2017,contemporary country,N/A,N/A,N/A,4745839,85,0.0153,0.464,222533,0.813,0,0.254,-6.185,1,0.0416,75.977,4,0.515
848,3,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,1Knctxx9vGZxpZfF66BIEa,Legends,80,Legends,6/22/2018,chicago rap,melodic rap,N/A,N/A,16961776,96,0.115,0.594,191840,0.798,0,0.143,-5.244,1,0.0844,142.049,4,0.381
849,3,Quinn XCII,3ApUX1o6oSz321MMECyIYd,1VbClJ27jcsMNmOxHnXlKV,Coffee,13,Coffee,5/1/2020,electropop,indie pop rap,pop,pop rap,624378,78,0.0803,0.831,180053,0.452,0,0.359,-5.111,0,0.047,93.04,4,0.534
850,3,Marc E. Bassy,3tQx1LPXbsYjE9VwN1Peaa,1VbClJ27jcsMNmOxHnXlKV,Coffee,13,Coffee,5/1/2020,alternative r&b,electropop,indie poptimism,pop,352935,72,0.0803,0.831,180053,0.452,0,0.359,-5.111,0,0.047,93.04,4,0.534
851,3,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),77,No.6 Collaborations Project,7/12/2019,pop,uk pop,N/A,N/A,78818638,92,0.124,0.64,197867,0.647,0,0.0801,-8.114,0,0.186,92.979,4,0.546
852,3,Khalid,6LuN9FCkKOj5PcnpouEgny,70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),77,No.6 Collaborations Project,7/12/2019,alternative r&b,pop,N/A,N/A,13719482,92,0.124,0.64,197867,0.647,0,0.0801,-8.114,0,0.186,92.979,4,0.546
853,3,Khalid,6LuN9FCkKOj5PcnpouEgny,18O00Y7yrkJ0pRXm1n21Og,Eleven (feat. Summer Walker),72,Eleven (feat. Summer Walker),5/1/2020,alternative r&b,pop,N/A,N/A,13719482,92,0.133,0.679,206080,0.408,0.00455,0.23,-9.754,0,0.0882,129.079,4,0.151
854,3,Summer Walker,57LYzLEk2LcFghVwuWbcuS,18O00Y7yrkJ0pRXm1n21Og,Eleven (feat. Summer Walker),72,Eleven (feat. Summer Walker),5/1/2020,pop,r&b,N/A,N/A,2223719,81,0.133,0.679,206080,0.408,0.00455,0.23,-9.754,0,0.0882,129.079,4,0.151
855,3,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,7FpBQ067pHB67deawpbbcY,Body Like A Back Road,69,SOUTHSIDE,4/3/2020,contemporary country,country pop,N/A,N/A,2068668,75,0.441,0.736,162547,0.458,0,0.148,-7.437,1,0.0316,98.977,4,0.65
856,3,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,4QnC1bIaMSfDQvF4XDhV5M,Boyfriend,67,Rare (Deluxe),4/9/2020,dance pop,pop,post-teen pop,N/A,26650794,89,0.218,0.811,161188,0.512,0.0262,0.0768,-6.381,1,0.17,92.046,4,0.346
857,3,Luke Combs,718COspgdWOnwOFpJHRZHS,7aEtlGHoiPAfRB084NiDmx,Beer Never Broke My Heart,78,What You See Is What You Get,11/8/2019,contemporary country,N/A,N/A,N/A,4745839,85,0.0139,0.538,186733,0.863,0,0.0874,-4.483,1,0.0481,77.001,4,0.637
858,3,Marshmello,64KEffDW9EtZ1y2vBYgq8T,2dpaYNEQHiRxtZbfNsse99,Happier,85,Happier,8/17/2018,brostep,edm,pop,pop dance,30217338,88,0.191,0.687,214290,0.792,0,0.167,-2.749,1,0.0452,100.015,4,0.671
859,3,Bastille,7EQ0qTo7fWT7DPxmxtSYEc,2dpaYNEQHiRxtZbfNsse99,Happier,85,Happier,8/17/2018,metropopolis,modern rock,pop,pop rock,4706087,80,0.191,0.687,214290,0.792,0,0.167,-2.749,1,0.0452,100.015,4,0.671
860,3,Y2K,6USMTwO0MNDnKte5a5h0xx,51Fjme0JiitpyXKuyQiCDo,Lalala,80,Lalala,6/28/2019,pop rap,N/A,N/A,N/A,264175,71,0.181,0.843,160627,0.391,0,0.137,-7.899,1,0.0845,129.972,4,0.496
861,3,bbno$,41X1TR6hrK8Q2ZCpp2EqCz,51Fjme0JiitpyXKuyQiCDo,Lalala,80,Lalala,6/28/2019,canadian hip hop,dark trap,meme rap,pop rap,782445,78,0.181,0.843,160627,0.391,0,0.137,-7.899,1,0.0845,129.972,4,0.496
862,3,WILLOW,3rWZHrfrsPBxVy692yAIxF,0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,82,ARDIPITHECUS,1/11/2015,afrofuturism,dance pop,electropop,pop,1079814,75,0.0371,0.764,196520,0.705,1.94E-05,0.0943,-5.279,0,0.0278,101.003,4,0.672
863,3,Quality Control,6i392l38cR3uBPF0DbNs7S,5MPPttjfGap2C6j6eKcO6J,Baby (Lil Baby feat. DaBaby),74,Quality Control: Control The Streets Volume 2,8/16/2019,hip hop,melodic rap,pop rap,rap,780294,71,0.0957,0.97,142417,0.463,0,0.151,-7.259,1,0.366,108.003,4,0.46
864,3,Lil Baby,5f7VJjfbwm532GiveGC0ZK,5MPPttjfGap2C6j6eKcO6J,Baby (Lil Baby feat. DaBaby),74,Quality Control: Control The Streets Volume 2,8/16/2019,atl hip hop,atl trap,rap,trap,6771753,93,0.0957,0.97,142417,0.463,0,0.151,-7.259,1,0.366,108.003,4,0.46
865,3,DaBaby,4r63FhuTkUYltbVAg5TQnk,5MPPttjfGap2C6j6eKcO6J,Baby (Lil Baby feat. DaBaby),74,Quality Control: Control The Streets Volume 2,8/16/2019,north carolina hip hop,rap,N/A,N/A,6474943,93,0.0957,0.97,142417,0.463,0,0.151,-7.259,1,0.366,108.003,4,0.46
866,3,Bankrol Hayden,0Yr4BBpK2dkCp2UsrJ9LZN,2iObjOsy2vpsariW4Y7hQg,Costa Rica,7,Costa Rica,1/10/2020,melodic rap,sad rap,N/A,N/A,334140,71,0.148,0.888,114865,0.516,0,0.106,-10.228,0,0.41,127.803,4,0.606
867,3,Post Malone,246dkjvS1zLTtiykXe5h60,7CZyCXKG6d5ALeq41sLzbw,Take What You Want (feat. Ozzy Osbourne & Travis Scott),78,Hollywood's Bleeding,9/6/2019,dfw rap,melodic rap,rap,N/A,32142428,93,0.0906,0.499,229573,0.8,0,0.147,-2.665,0,0.0502,139.919,4,0.272
868,3,Ozzy Osbourne,6ZLTlhejhndI4Rh53vYhrY,7CZyCXKG6d5ALeq41sLzbw,Take What You Want (feat. Ozzy Osbourne & Travis Scott),78,Hollywood's Bleeding,9/6/2019,album rock,birmingham metal,hard rock,metal,3512840,76,0.0906,0.499,229573,0.8,0,0.147,-2.665,0,0.0502,139.919,4,0.272
869,3,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,7CZyCXKG6d5ALeq41sLzbw,Take What You Want (feat. Ozzy Osbourne & Travis Scott),78,Hollywood's Bleeding,9/6/2019,rap,slap house,N/A,N/A,16091497,94,0.0906,0.499,229573,0.8,0,0.147,-2.665,0,0.0502,139.919,4,0.272
870,3,Pop Smoke,0eDvMgVFoNV3TpwtrVCoTj,79s5XnCN4TJKTVMSmOx8Ep,Dior,85,Meet The Woo,7/26/2019,brooklyn drill,N/A,N/A,N/A,5076597,92,0.212,0.548,216387,0.805,0.000389,0.408,-5.732,1,0.351,142.094,4,0.648
871,3,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,85,2014 Forest Hills Drive,12/9/2014,conscious hip hop,hip hop,north carolina hip hop,rap,13055298,87,0.301,0.692,292987,0.521,0,0.0565,-8.465,0,0.33,100.45,4,0.463
872,3,Lil Skies,7d3WFRME3vBY2cgoP38RDo,0oH0OIeKJSAT5bdFkbz20A,Havin My Way (feat. Lil Durk),44,Havin My Way (feat. Lil Durk),3/4/2020,melodic rap,pop rap,rap,trap,4678418,80,0.275,0.802,211654,0.737,0,0.113,-4.862,0,0.0757,127.013,4,0.712
873,3,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0oH0OIeKJSAT5bdFkbz20A,Havin My Way (feat. Lil Durk),44,Havin My Way (feat. Lil Durk),3/4/2020,chicago drill,chicago rap,drill,hip hop,2426189,88,0.275,0.802,211654,0.737,0,0.113,-4.862,0,0.0757,127.013,4,0.712
874,3,James Arthur,4IWBUUAFIplrNtaOHcJPRM,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,86,Back from the Edge,10/28/2016,pop,post-teen pop,talent show,uk pop,7872515,86,0.695,0.358,211467,0.557,0,0.0902,-7.398,1,0.059,85.043,4,0.494
875,4,DaBaby,4r63FhuTkUYltbVAg5TQnk,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),90,BLAME IT ON BABY,4/17/2020,north carolina hip hop,rap,N/A,N/A,6474943,93,0.247,0.746,181733,0.69,0,0.101,-7.956,1,0.164,89.977,4,0.497
876,4,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),90,BLAME IT ON BABY,4/17/2020,melodic rap,rap,trap,N/A,5975338,88,0.247,0.746,181733,0.69,0,0.101,-7.956,1,0.164,89.977,4,0.497
877,4,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),80,Chromatica,5/29/2020,dance pop,pop,post-teen pop,N/A,17022597,89,0.021,0.672,182200,0.855,0,0.323,-3.764,1,0.0397,123.056,4,0.646
878,4,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),80,Chromatica,5/29/2020,pop,post-teen pop,N/A,N/A,61193334,95,0.021,0.672,182200,0.855,0,0.323,-3.764,1,0.0397,123.056,4,0.646
879,4,THE SCOTTS,2PaZWGu5T5nHjY2xxAkFsT,39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTS,83,THE SCOTTS,4/24/2020,N/A,N/A,N/A,N/A,176103,70,0.233,0.716,165978,0.537,0,0.157,-7.648,0,0.0514,129.979,4,0.28
880,4,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTS,83,THE SCOTTS,4/24/2020,rap,slap house,N/A,N/A,16091497,94,0.233,0.716,165978,0.537,0,0.157,-7.648,0,0.0514,129.979,4,0.28
881,4,Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTS,83,THE SCOTTS,4/24/2020,hip hop,ohio hip hop,rap,N/A,4742431,87,0.233,0.716,165978,0.537,0,0.157,-7.648,0,0.0514,129.979,4,0.28
882,4,StaySolidRocky,1XLWox9w1Yvbodui0SRhUQ,5RqR4ZCCKJDcBLIn4sih9l,Party Girl,80,Party Girl,4/21/2020,melodic rap,N/A,N/A,N/A,144384,71,0.749,0.728,147800,0.431,0,0.0996,-9.966,0,0.0622,130.022,4,0.629
883,4,Lil Mosey,5zctI4wO9XSKS8XwcnqEHk,22LAwLoDA5b4AaGSkg6bKW,Blueberry Faygo,82,Certified Hitmaker,2/6/2020,melodic rap,rap,rap conscient,trap,3538252,83,0.207,0.774,162547,0.554,0,0.132,-7.909,1,0.0383,99.034,4,0.349
884,4,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,96,After Hours,3/20/2020,canadian contemporary r&b,canadian pop,pop,N/A,31241181,96,0.00146,0.514,200040,0.73,9.54E-05,0.0897,-5.934,1,0.0598,171.005,4,0.334
885,4,Drake,3TVXtAsR1Inumwj472S9r4,466cKvZn1j45IpxDdYZqdA,Toosie Slide,76,Dark Lane Demo Tapes,5/1/2020,canadian hip hop,canadian pop,hip hop,pop rap,54381251,98,0.289,0.83,247059,0.49,3.04E-06,0.113,-8.82,0,0.209,81.604,4,0.845
886,4,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,1IWNylpZ477gIVUDpJL66u,Sour Candy (with BLACKPINK),73,Chromatica,5/29/2020,dance pop,pop,post-teen pop,N/A,17022597,89,0.0604,0.752,157707,0.87,1.12E-05,0.489,-3.812,0,0.0623,120.006,4,0.784
887,4,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,1IWNylpZ477gIVUDpJL66u,Sour Candy (with BLACKPINK),73,Chromatica,5/29/2020,k-pop,k-pop girl group,N/A,N/A,20901369,87,0.0604,0.752,157707,0.87,1.12E-05,0.489,-3.812,0,0.0623,120.006,4,0.784
888,4,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,0nbXyq5TXYPCO7pr3N8S4I,The Box,88,Please Excuse Me For Being Antisocial,12/6/2019,melodic rap,rap,trap,N/A,5975338,88,0.104,0.896,196653,0.586,0,0.79,-6.687,0,0.0559,116.971,4,0.642
889,4,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,4CNcRgjGw1v9VQaTaytdnD,Tell Me U Luv Me (with Trippie Redd),7,Tell Me U Luv Me (with Trippie Redd),5/29/2020,chicago rap,melodic rap,N/A,N/A,16961776,96,0.299,0.609,180129,0.757,0,0.63,-5.605,1,0.119,128.022,4,0.379
890,4,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,4CNcRgjGw1v9VQaTaytdnD,Tell Me U Luv Me (with Trippie Redd),7,Tell Me U Luv Me (with Trippie Redd),5/29/2020,melodic rap,rap,trap,N/A,6058189,87,0.299,0.609,180129,0.757,0,0.63,-5.605,1,0.119,128.022,4,0.379
891,4,Jack Harlow,2LIk90788K0zvyj2JJVwkJ,1jaTQ3nqY3oAAYyCTbIvnM,WHATS POPPIN,83,Sweet Action,3/13/2020,deep underground hip hop,kentucky hip hop,pop rap,rap,829144,84,0.017,0.923,139741,0.604,0,0.272,-6.671,0,0.245,145.062,4,0.826
892,4,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,5v4GgrXPMghOnBBLmveLac,Savage Remix (feat. Beyoncé),77,Savage Remix (feat. Beyoncé),4/29/2020,houston rap,pop,pop rap,trap queen,3931381,88,0.016,0.822,242001,0.743,0,0.127,-4.772,0,0.28,84.459,4,0.636
893,4,Beyoncé,6vWDO969PvNqNYHIOW5v0m,5v4GgrXPMghOnBBLmveLac,Savage Remix (feat. Beyoncé),77,Savage Remix (feat. Beyoncé),4/29/2020,dance pop,pop,post-teen pop,r&b,27023268,88,0.016,0.822,242001,0.743,0,0.127,-4.772,0,0.28,84.459,4,0.636
894,4,SAINt JHN,0H39MdGGX6dbnnQPt6NQkZ,24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,88,Roses (Imanbek Remix),10/9/2019,melodic rap,rap,slap house,N/A,693242,80,0.0167,0.77,176840,0.724,0.0107,0.353,-5.484,1,0.0495,121.975,4,0.898
