,Month,ID,Acousticness,Danceability,Duration Ms,Energy,Instrumentalness,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
1592,8,5uCax9HTNlzGybIStD3vDh,0.695,0.358,211467,0.557,0,0.0902,-7.398,1,0.059,85.043,4,0.494
1593,8,6KfoDhO4XUWSbnyKjNp9c4,0.00162,0.628,185773,0.639,0,0.354,-5.46,1,0.0435,108.045,4,0.493
1594,8,2Fxmhks0bxGSBdJ92vM42m,0.328,0.701,194088,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562
1595,8,341lTIxmhybbQsgydwJiFx,0.0111,0.796,141123,0.683,2.58E-06,0.126,-5.165,0,0.277,173.852,3,0.737
1596,8,003vvx7Niy0yvhvHt4a68B,0.00121,0.352,222973,0.911,0,0.0995,-5.23,1,0.0747,148.033,4,0.236
1597,8,3Dv1eDb0MEgF93GpLXlucZ,0.256,0.787,237893,0.673,3.57E-06,0.0904,-4.577,0,0.158,110.962,4,0.786
1598,8,3fqwjXwUGN6vbzIwvyFMhx,0.205,0.392,293293,0.37,0.0096,0.0821,-10.888,1,0.0298,48.718,4,0.512
1599,8,35UUpTmrcFXNIVIN26ujXl,0.0337,0.793,247308,0.771,1.51E-06,0.284,-3.417,1,0.0959,171.943,4,0.835
1600,9,35mvY5S1H3J2QZyna3TFe0,0.468,0.737,172325,0.802,0,0.0931,-4.771,1,0.0878,144.015,4,0.682
1601,9,6Im9k8u9iIzKMrmV7BWtlF,0.237,0.83,173711,0.585,0,0.248,-6.476,1,0.094,109.978,4,0.485
1602,9,7hxHWCCAIIxFLCzvDgnQHX,0.25,0.8,195429,0.658,0,0.111,-6.142,0,0.079,140.042,4,0.462
1603,9,5GkQIP5mWPi4KZLLXeuFTT,0.0681,0.789,167990,0.742,0,0.166,-5.664,0,0.0652,116.965,4,0.661
1604,9,3tjFYV6RSFtuktYl3ZtYcq,0.221,0.7,140526,0.722,0,0.272,-3.558,0,0.0369,90.989,4,0.756
1605,9,0PvFJmanyNQMseIFrU708S,0.114,0.823,190476,0.586,0,0.193,-6.606,0,0.2,125.971,4,0.347
1606,9,7E1jVNoWuemqUryI4FxsVD,0.519,0.411,239949,0.522,0,0.398,-7.295,1,0.0981,88.332,1,0.382
1607,9,4Oun2ylbjFKMPTiaSbbCih,0.0194,0.935,187541,0.454,0,0.0824,-7.509,1,0.375,133.073,4,0.357
1608,9,47EiUVwUp4C9fGccaPuUCS,0.401,0.731,205090,0.573,5.22E-05,0.113,-10.059,0,0.0544,109.928,4,0.145
1609,9,3UoULw70kMsiVXxW0L3A33,0.36,0.487,201882,0.534,0,0.1,-5.664,0,0.0555,131.798,4,0.173
1610,9,7Dx9Z6Aon1qPS2N0rHSWTe,0.08,0.719,149900,0.607,0,0.125,-5.156,1,0.165,128.006,4,0.464
1611,9,3ko9jEHNt4O5fjKN65ULJp,0.801,0.499,157710,0.462,0,0.0946,-5.308,1,0.0312,127.698,4,0.599
1612,9,2SAqBLGA283SUiwJ3xOUVI,0.244,0.761,261493,0.518,3.47E-05,0.107,-8.871,1,0.134,133.976,4,0.522
1613,9,1tkg4EHVoqnhR6iFEXb60y,0.65,0.709,160000,0.548,1.59E-06,0.133,-8.493,1,0.353,83.995,4,0.543
1614,9,14gkWVFMwdxBMyqBw1wmIg,0.0703,0.552,208457,0.599,0,0.0986,-5.75,0,0.0404,161.884,4,0.0916
1615,9,0sci7ppTZFm4mjcH3nu8yO,0.0814,0.772,200733,0.506,1.10E-05,0.182,-6.558,0,0.139,127.894,4,0.456
1616,9,6IBcOGPsniK3Pso1wHIhew,0.191,0.487,232533,0.65,0,0.0933,-5.195,1,0.0253,151.964,4,0.456
1617,9,2IKJtXeR5UsaUjZB46fTOK,0.67,0.739,183874,0.516,0,0.151,-7.154,1,0.0539,120.109,4,0.434
1618,9,6u7gmPOz7pzzaeR9xSBpsR,0.0815,0.686,158436,0.526,7.75E-06,0.144,-6.842,1,0.0374,92.013,4,0.372
1619,9,4DuUwzP4ALMqpquHU0ltAB,0.11,0.794,156498,0.756,0,0.247,-7.16,0,0.136,123.066,4,0.775
1620,9,4y4spB9m0Q6026KfkAvy9Q,0.864,0.631,149297,0.239,0,0.116,-7.071,0,0.0398,79.859,4,0.0927
1621,9,0VjIjW4GlUZAMYd2vXMi3b,0.00146,0.514,200040,0.73,9.54E-05,0.0897,-5.934,1,0.0598,171.005,4,0.334
1622,9,5u1n1kITHCxxp8twBcZxWy,0.196,0.673,212093,0.704,0,0.0898,-8.056,1,0.36,86.919,4,0.372
1623,9,0q85C1JiECyYIQthz1posA,0.0967,0.624,146959,0.672,0,0.155,-5.334,1,0.106,159.852,4,0.26
1624,9,1whfVLMKWqAX3uk97VXsNN,0.186,0.688,132279,0.455,0,0.0794,-8.632,0,0.199,87.865,4,0.557
1625,9,6NYtLvyThMT0oALFdJFdzq,0.0686,0.688,179861,0.573,0,0.0749,-5.03,0,0.208,110.034,4,0.553
1626,9,2Y0wPrPQBrGhoLn14xRYCG,0.0172,0.625,205485,0.814,0,0.158,-5.181,1,0.0657,144.991,4,0.535
1627,9,6AGOKlMZWLCaEJGnaROtF9,0.0563,0.399,210463,0.491,0.00089,0.11,-10.778,0,0.0538,91.066,4,0.151
1628,9,7ytR5pFWmSjzHJIeQkgog4,0.247,0.746,181733,0.69,0,0.101,-7.956,1,0.164,89.977,4,0.497
1629,9,2U5WueTLIK5WJLD7mvDODv,0.00336,0.65,194621,0.613,0,0.267,-6.13,0,0.128,149.972,4,0.0804
1630,9,45bE4HXI0AwGZXfZtMp8JR,0.785,0.667,169266,0.373,0,0.0906,-9.389,1,0.05,124.148,4,0.0823
1631,9,4xqrdfXkTW4T0RauPLv3WA,0.584,0.357,198040,0.425,0,0.322,-7.301,1,0.0333,102.078,3,0.27
1632,9,0t1kP63rueHleOhQkYSXFY,0.0112,0.746,199054,0.765,0,0.0936,-4.41,0,0.0993,114.044,4,0.737
1633,9,0ofHAoxe9vBkTCp2UQIavz,0.0644,0.828,257800,0.492,0.00428,0.128,-9.744,1,0.0276,120.151,4,0.789
1634,9,2MbdDtCv5LUVjYy9RuGTgC,0.0631,0.904,227478,0.723,0,0.185,-5.224,0,0.26,145.013,4,0.835
1635,9,6EDO9iiTtwNv6waLwa1UUq,0.057,0.8,200221,0.56,0,0.134,-4.818,0,0.261,163.071,4,0.45
1636,9,4Q34FP1AT7GEl9oLgNtiWj,0.231,0.647,193839,0.667,0,0.133,-5.563,1,0.304,172.08,4,0.704
1637,9,6UelLqGlWMcVH1E5c4H7lY,0.122,0.548,174000,0.816,0,0.335,-4.209,1,0.0465,95.39,4,0.557
1638,9,22LAwLoDA5b4AaGSkg6bKW,0.207,0.774,162547,0.554,0,0.132,-7.909,1,0.0383,99.034,4,0.349
1639,9,7kDUspsoYfLkWnZR7qwHZl,0.00473,0.731,139461,0.675,0,0.141,-5.134,0,0.0434,124.939,4,0.298
1640,9,1VLtjHwRWOVJiE5Py7JxoQ,0.345,0.832,132833,0.534,0,0.165,-7.813,0,0.253,93.924,4,0.116
1641,9,7o4gBbTM6UBLkOYPw9xMCz,0.0614,0.928,170233,0.341,0,0.162,-10.196,0,0.103,129.966,4,0.745
1642,9,6OqrJqDMu15AGJHJazg9Nr,0.00883,0.702,203064,0.825,0,0.0674,-3.787,0,0.0601,102.977,4,0.915
1643,9,5KCbr5ndeby4y4ggthdiAb,0.131,0.333,172693,0.637,1.80E-05,0.149,-4.904,0,0.0581,139.898,4,0.132
1644,9,7B3z0ySL9Rr0XvZEAjWZzM,0.598,0.744,188387,0.619,0.00372,0.231,-9.805,1,0.039,112.997,4,0.641
1645,9,5f1joOtoMeyppIcJGZQvqJ,0.0469,0.727,191406,0.626,2.58E-05,0.126,-8.415,1,0.0726,86.97,4,0.322
1646,9,4Z5FyQlevoHoa5FsIVKZju,0.0239,0.849,122587,0.536,0,0.126,-7.307,1,0.349,141.964,4,0.308
1647,9,4VXIryQMWpIdGgYR4TrjT1,0.0769,0.671,165820,0.529,0.000335,0.0856,-7.226,1,0.307,161.989,4,0.203
1648,9,5psEZhQu6lukjhavJo4AbC,0.232,0.719,126521,0.598,0,0.115,-6.254,1,0.077,142.592,4,0.303
1649,9,5IUtvfNvOyVYZUa6AJFrnP,0.143,0.782,143375,0.51,0,0.115,-5.724,0,0.0419,99.993,4,0.118
1650,9,285pBltuF7vW8TeWk8hdRR,0.349,0.511,239836,0.566,0,0.34,-7.23,0,0.2,83.903,4,0.218
1651,9,0xUvi7wldroBzaZCengPa5,0.146,0.868,182857,0.638,0.0565,0.0931,-7.746,1,0.0736,126.03,4,0.459
1652,9,5SWnsxjhdcEDc7LJjq9UHk,0.00748,0.819,195906,0.626,0.101,0.167,-4.574,0,0.202,143.01,4,0.415
1653,9,5rZlwNFl01HqLWBQGryKSm,0.487,0.48,213333,0.602,0,0.0848,-6.335,0,0.368,179.798,4,0.269
1654,9,6Hj9jySrnFppAI0sEMCZpJ,0.328,0.685,240051,0.692,0,0.153,-5.122,1,0.0457,159.966,5,0.578
1655,9,0RiRZpuVRbi7oqRdSMwhQY,0.533,0.755,157560,0.522,0,0.0685,-4.368,1,0.0575,89.96,4,0.925
1656,9,0AUvWawuP0ibk4SQ3sIZjk,0.235,0.834,146523,0.663,0,0.372,-6.143,1,0.133,121.876,4,0.774
1657,9,21jGcNKet2qwijlDFuPiPb,0.192,0.695,215280,0.762,0.00244,0.0863,-3.497,1,0.0395,120.042,4,0.553
1658,9,0nbXyq5TXYPCO7pr3N8S4I,0.104,0.896,196653,0.586,0,0.79,-6.687,0,0.0559,116.971,4,0.642
1659,9,1xQ6trAsedVPCdbtDAmk0c,0.234,0.767,171375,0.481,0,0.269,-8.52,0,0.0803,150.076,4,0.761
1660,9,0xxZY5C9xxij3D1HkzbnfC,0.375,0.541,192040,0.504,0,0.421,-14.191,0,0.457,68.482,4,0.707
1661,9,1IIKrJVP1C9N7iPtG6eOsK,0.316,0.755,176960,0.578,0,0.25,-8.932,0,0.145,94.148,4,0.581
1662,9,3S2R0EVwBSAVMd5UMgKTL0,0.0855,0.773,357267,0.859,0.00018,0.914,-4.913,1,0.0747,118.458,4,0.813
1663,9,45S5WTQEGOB1VHr1Q4FuPl,0.21,0.448,208907,0.838,0.000131,0.131,-5.257,0,0.0557,139.863,4,0.254
1664,9,27ycaQnQAxaPiyeg3nr2aB,0.00115,0.705,223279,0.814,0.00312,0.203,-5.466,0,0.0346,110,4,0.259
1665,9,7bCfHiRcfUjG0YVVNUL7Ve,0.00161,0.614,105176,0.937,0.00136,0.103,-7.443,1,0.115,84.98,4,0.386
1666,9,7qEHsqek33rTcFNT9PFqLf,0.751,0.501,182161,0.405,0,0.105,-5.679,1,0.0319,109.891,4,0.446
1667,9,2Wo6QQD1KMDWeFkkjLqwx5,0.0149,0.785,176219,0.721,0.00432,0.285,-5.457,1,0.0506,121.962,4,0.894
1668,9,2gMXnyrvIjhVBUZwvLZDMP,0.604,0.459,215107,0.575,0,0.0885,-4.858,1,0.0573,111.881,4,0.183
1669,9,6wQlQrTY5mVS8EGaFZVwVF,0.224,0.694,196180,0.685,0,0.124,-6.535,0,0.133,158.831,4,0.306
1670,9,2PI3qpTqYowwMzOSQRuj73,0.111,0.729,152920,0.503,0,0.123,-8.229,1,0.081,134.927,4,0.152
1671,9,7FullO2NDkyvxLuxYVKINa,0.0194,0.443,283285,0.536,4.24E-05,0.1,-8.187,0,0.0378,121.967,4,0.0391
1672,9,2QjOHCTQ1Jl3zawyYOpxh6,0.0495,0.612,240400,0.807,0.0177,0.101,-2.81,1,0.0336,124.053,4,0.398
1673,9,1H7KnK26kc1YyellpbINEn,0.0221,0.49,201600,0.618,3.77E-06,0.259,-5.655,1,0.104,99.7,4,0.286
1674,9,6gdLyYNuhWBzqwlOFSsXC7,0.827,0.552,219573,0.225,0,0.111,-11.501,1,0.0477,138.002,4,0.67
1675,9,0tbjiOUl4k492KPdWZS9sy,0.428,0.457,210123,0.774,4.29E-05,0.119,-5.201,1,0.0336,203.863,4,0.59
1676,9,25zlnOAzbVoOzIeXSvQFf1,0.00815,0.688,164580,0.647,1.65E-05,0.095,-7.258,1,0.19,88.834,4,0.195
1677,9,2GiJYvgVaD2HtM8GqD9EgQ,0.00543,0.611,218107,0.797,0.00137,0.26,-7.627,0,0.0533,120.041,4,0.518
1678,9,6thXB4RmajS4oZPNiBAKy0,0.0123,0.778,239133,0.719,0.0262,0.297,-9.698,1,0.0345,115.4,4,0.729
1679,9,7eJMfftS33KTjuF7lTsMCx,0.731,0.726,173333,0.431,0,0.696,-8.765,0,0.135,144.026,4,0.348
1680,9,3jjujdWJ72nww5eGnfs2E7,0.0237,0.676,207133,0.771,7.00E-06,0.102,-3.675,1,0.0483,99.048,4,0.569
1681,9,0rKtyWc8bvkriBthvHKY8d,0.544,0.515,209274,0.479,0.00598,0.191,-7.458,1,0.0261,88.964,4,0.284
1682,9,6gBFPUFcJLzWGx4lenP6h2,0.0847,0.841,243837,0.728,0,0.149,-3.37,1,0.0484,130.049,4,0.43
1683,9,55Am8neGJkdj2ADaM3aw5H,0.701,0.311,208827,0.485,0,0.0726,-5.726,0,0.0365,77.355,4,0.225
1684,9,33gwZOGJWEZ7dRWPqPxBEZ,0.0978,0.724,199758,0.675,9.41E-06,0.351,-5.267,1,0.0867,160.048,4,0.325
1685,9,527k23H0A4Q0UJN3vGs0Da,0.00981,0.629,167916,0.692,0.331,0.603,-8.045,1,0.0376,162.948,4,0.453
1686,9,2mt1IqcFyY1zmYZT8Q3xw9,0.125,0.782,188344,0.559,0,0.385,-7.106,0,0.0767,129.992,1,0.685
1687,9,6cx06DFPPHchuUAcTxznu9,0.168,0.734,166028,0.874,1.14E-05,0.0489,-3.158,1,0.0662,122.953,4,0.905
1688,9,1K5KBOgreBi5fkEHvg5ap3,0.067,0.795,237918,0.574,0,0.15,-6.903,0,0.487,142.053,4,0.537
1689,9,3IJYUaN3tx04S4TYyZHKoP,0.747,0.73,147800,0.439,0,0.0988,-9.864,0,0.0609,130.09,4,0.615
1690,9,2rPHUAeUPbNgTmK18FPTiZ,0.157,0.487,181688,0.74,0,0.612,-4.973,1,0.0944,73.779,4,0.522
1691,9,7dH9TPjTWQ60wOJkmYay8a,0.114,0.761,174730,0.517,0,0.157,-6.916,1,0.0927,147.912,4,0.46
1692,9,0eBXyY4SatzpE7opnzgXvz,0.601,0.621,216573,0.882,0,0.132,-5.01,1,0.0459,126.014,4,0.574
1693,9,57RA3JGafJm5zRtKJiKPIm,0.156,0.682,178000,0.683,2.32E-05,0.273,-6.444,0,0.0287,120.023,4,0.64
1694,9,2xLMifQCjDGFmkHkpNLD9h,0.00513,0.834,312820,0.73,0,0.124,-3.714,1,0.222,155.008,4,0.446
1695,9,5dOxHHMOFAbG3VH23t0xNm,0.0417,0.706,242181,0.625,0,0.129,-7.426,1,0.0314,142.948,4,0.225
1696,9,3nS9a01VvXHQriLqJYwRqG,0.114,0.825,197760,0.458,0,0.102,-7.47,1,0.0577,145.115,4,0.161
1697,9,1hJIbOjWpid6LtnozHmzRS,0.161,0.637,213869,0.666,0,0.108,-6.773,0,0.0494,104.02,4,0.529
1698,9,1ikNTTRcnmMOTDpespZsQ7,0.0104,0.735,101353,0.662,0,0.153,-7.862,1,0.05,87.999,4,0.124
1699,9,3JKgcAa7r07ocVWcV8bS0H,0.149,0.783,163798,0.479,0,0.101,-10.646,1,0.541,176.027,4,0.533
1700,9,6foY66mWZN0pSRjZ408c00,0.369,0.614,234347,0.68,1.84E-06,0.115,-4.58,1,0.0289,149.959,4,0.707
1701,9,6Gg1gjgKi2AK4e0qzsR7sd,0.0687,0.474,189323,0.631,0,0.132,-5.884,0,0.343,180.051,4,0.425
1702,9,0qJeyYAgv6UpvewUxRXAhb,0.147,0.874,235988,0.443,0,0.124,-9.628,0,0.241,118.004,4,0.298
1703,9,79s5XnCN4TJKTVMSmOx8Ep,0.212,0.548,216387,0.805,0.000389,0.408,-5.732,1,0.351,142.094,4,0.648
1704,9,2kJwzbxV2ppxnQoYw4GLBZ,0.866,0.464,208687,0.473,0,0.109,-10.086,1,0.129,75.801,4,0.604
1705,9,6BfdcIPOdGPMxlLKhgDW4f,0.121,0.345,173846,0.749,0,0.187,-6.065,0,0.163,154.984,4,0.613
1706,9,5E30LdtzQTGqRvNd7l6kG5,0.0678,0.588,260173,0.521,0.149,0.123,-9.461,1,0.0329,85.012,4,0.337
1707,9,0ada5XsQGLPUVbmTCkAP49,0.291,0.701,160212,0.65,0,0.112,-6.313,1,0.104,90.003,4,0.647
1708,9,7m9OqQk4RVRkw9JJdeAw96,0.469,0.872,119133,0.391,4.13E-06,0.297,-9.144,0,0.242,134.021,4,0.437
1709,9,7ju97lgwC2rKQ6wwsf9no9,0.021,0.672,182200,0.855,0,0.323,-3.764,1,0.0397,123.056,4,0.646
1710,9,0bYg9bo50gSsH3LtXe2SQn,0.164,0.336,241107,0.627,0,0.0708,-7.463,1,0.0384,150.273,4,0.35
1711,9,2Fxmhks0bxGSBdJ92vM42m,0.328,0.701,194088,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562
1712,9,3QzAOrNlsabgbMwlZt7TAY,0.392,0.809,180435,0.545,0,0.151,-6.678,1,0.0735,97.008,4,0.244
1713,9,1RSzyxqtIO4yX3EyiV4zT5,0.194,0.714,123480,0.609,0,0.126,-7.683,0,0.17,140.206,4,0.778
1714,9,1yoMvmasuxZfqHEipJhRbp,0.185,0.783,199112,0.727,2.46E-05,0.0626,-3.454,0,0.389,180.067,4,0.558
1715,9,696DnlkuDOXcMAnKlTgXXK,0.0522,0.621,163636,0.601,0,0.46,-5.616,0,0.148,116.735,5,0.457
1716,9,3eekarcy7kvN4yt5ZFzltW,0.0546,0.598,175721,0.427,5.83E-06,0.21,-8.764,0,0.0317,76.469,4,0.0605
1717,9,2rxQMGVafnNaRaXlRMWPde,0.676,0.551,193200,0.402,0,0.0928,-7.431,1,0.0262,103.313,4,0.382
1718,9,1VSuFS7PahCN3SWbOcQ98m,0.000417,0.654,171621,0.875,0.0086,0.194,-4.845,1,0.0744,99.975,4,0.522
1719,9,59qrUpoplZxbIZxk6X0Bm3,0.0332,0.789,190306,0.711,0,0.0876,-4.248,1,0.041,112.985,4,0.753
1720,9,1jaTQ3nqY3oAAYyCTbIvnM,0.017,0.923,139741,0.604,0,0.272,-6.671,0,0.245,145.062,4,0.826
1721,9,14GwnOeC9qYEKEA6uOZepa,0.294,0.643,188893,0.79,0,0.107,-6.079,1,0.0462,95.987,4,0.8
1722,9,1Cv1YLb4q0RzL6pybtaMLo,0.183,0.878,158571,0.525,0,0.0714,-6.832,1,0.0578,112.022,4,0.694
1723,9,6gxKUmycQX7uyMwJcweFjp,0.135,0.926,181929,0.542,0,0.0877,-5.064,1,0.293,135.14,4,0.564
1724,9,00R0fEFZGb5hyTgF1nrRCq,0.0438,0.6,248811,0.887,0,0.68,-4.345,1,0.311,77.896,4,0.681
1725,9,0EhpEsp4L0oRGM0vmeaN5e,0.00536,0.571,232253,0.693,0,0.173,-8.234,0,0.0545,168.169,4,0.393
1726,9,4umIPjkehX1r7uhmGvXiSV,0.3,0.806,212867,0.546,0,0.102,-6.637,1,0.0575,147.986,4,0.874
1727,9,3bAzFi7wGuOXJdgOYyFDSW,0.153,0.848,195649,0.457,0,0.115,-10.118,1,0.293,100.018,4,0.227
1728,9,2rRJrJEo19S2J82BDsQ3F7,0.123,0.784,159382,0.43,0,0.0887,-8.756,0,0.0364,127.087,4,0.236
1729,9,1ZMiCix7XSAbfAJlEZWMCp,0.839,0.567,240133,0.267,1.46E-06,0.089,-6.502,1,0.0299,110.011,4,0.0592
1730,9,0uxSUdBrJy9Un0EYoBowng,0.109,0.773,220587,0.75,0,0.174,-4.009,0,0.117,123.426,4,0.783
1731,9,6vC90OOjZR165Hw8CpsqEm,0.00531,0.562,244798,0.683,0,0.107,-4.427,1,0.0296,132.003,4,0.385
1732,9,30bqVoKjX479ab90a8Pafp,0.0967,0.585,142000,0.471,0.0184,0.115,-9.934,0,0.0616,93.099,4,0.323
1733,9,4jVBIpuOiMj1crqd8LoCrJ,0.00671,0.835,202795,0.699,0,0.195,-5.405,0,0.277,154.981,4,0.547
1734,9,5MwynWK9s4hlyKHqhkNn4A,0.657,0.631,205453,0.591,0,0.11,-5.785,1,0.0277,97.074,4,0.489
1735,9,3H7ihDc1dqLriiWXwsc2po,0.223,0.789,166794,0.72,0,0.129,-5.652,0,0.218,122.031,4,0.664
1736,9,6HlE9t71z9DjGi7KqSyEpA,0.758,0.711,141224,0.592,0,0.156,-7.136,0,0.23,124.749,4,0.535
1737,9,13VXVxePp4NUiXwtmQ0viz,0.0168,0.913,177704,0.625,0,0.125,-6.901,0,0.334,126.915,4,0.298
1738,9,3NxFTRr0692mbC5hD0nEZD,0.356,0.796,128014,0.426,2.73E-05,0.0941,-13.207,1,0.285,150.043,4,0.649
1739,9,53BHUFdQphHiZUUG3nx9zn,0.0183,0.74,170858,0.516,0,0.0558,-6.233,0,0.0507,139.918,4,0.698
1740,9,6WbTTAGKrQtCQvmc5BuYfh,0.00824,0.821,154324,0.863,0,0.0377,-3.159,1,0.353,180.013,4,0.874
1741,9,2gam98EZKrF9XuOkU13ApN,0.0569,0.808,242293,0.97,6.13E-05,0.154,-6.098,0,0.0506,114.328,4,0.868
1742,9,0u2P5u6lvoDfwTYjAADbn4,0.934,0.351,200186,0.296,0,0.095,-10.109,0,0.0333,115.284,4,0.12
1743,9,62vpWI1CHwFy7tMIcSStl8,0.301,0.692,292987,0.521,0,0.0565,-8.465,0,0.33,100.45,4,0.463
1744,9,6Ozh9Ok6h4Oi1wUSLtBseN,0.189,0.769,159715,0.787,0,0.129,-3.909,1,0.367,126.77,4,0.836
1745,9,1SF8piqsZWn86DajVKih8F,0.535,0.877,151249,0.607,0,0.138,-7.818,0,0.15,127.055,4,0.773
1746,9,6w4PV16oMh5I6ZOCvig0hK,0.0909,0.813,169330,0.57,0,0.0982,-8.409,0,0.265,109.07,4,0.676
1747,9,0yURuYmnz9tl4K04e5Y6aQ,0.768,0.569,196560,0.508,0,0.145,-12.823,1,0.0502,167.624,4,0.647
1748,9,3ee8Jmje8o58CHK66QrVC2,0.258,0.74,166606,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473
1749,9,4HBZA5flZLE435QTztThqH,0.223,0.597,228482,0.45,0,0.382,-6.658,1,0.0418,178.765,3,0.537
1750,9,4K06PO78fW4mnBVenxGNob,0.176,0.747,181661,0.622,0,0.151,-5.825,1,0.0838,159.93,4,0.57
1751,9,2zYzyRzz6pRmhPzyfMEC8s,0.061,0.574,208400,0.913,0.00158,0.156,-4.793,0,0.133,115.728,4,0.423
1752,9,07KXEDMj78x68D884wgVEm,0.269,0.831,220487,0.499,0,0.3,-8.442,0,0.114,97.956,4,0.511
1753,9,2JvzF1RMd7lE3KmFlsyZD8,0.149,0.837,213594,0.364,0,0.271,-11.713,1,0.276,123.984,4,0.463
1754,9,6J2LdBN97cDWn0MLxYh9HB,0.868,0.708,156106,0.186,0,0.0779,-8.953,0,0.042,72.541,4,0.322
1755,9,7FIWs0pqAYbP91WWM0vlTQ,0.145,0.808,210800,0.745,0,0.292,-5.26,0,0.342,165.995,4,0.829
1756,9,466cKvZn1j45IpxDdYZqdA,0.289,0.83,247059,0.49,3.04E-06,0.113,-8.82,0,0.209,81.604,4,0.845
1757,9,6K4t31amVTZDgR3sKmwUJJ,0.0115,0.64,216320,0.74,0.00678,0.167,-4.083,1,0.0284,116.879,4,0.785
1758,9,0GO8y8jQk1PkHzS31d699N,0.00847,0.56,218013,0.936,0,0.161,-5.835,1,0.0439,112.96,4,0.371
1759,9,39Yp9wwQiSRIDOvrVg7mbk,0.233,0.716,165978,0.537,0,0.157,-7.648,0,0.0514,129.979,4,0.28
1760,9,6juLaduD4STCUDWT0AYun4,0.00257,0.66,217088,0.787,0,0.323,-4.592,0,0.032,142.018,4,0.199
1761,9,6pcywuOeGGWeOQzdUyti6k,0.00574,0.847,193591,0.733,1.04E-05,0.151,-6.439,0,0.16,130.029,4,0.202
1762,9,6XHVuErjQ4XNm6nDPVCxVX,0.123,0.696,260640,0.454,0,0.155,-6.756,0,0.153,92.928,4,0.136
1763,9,3FU6urUVsgXa6RBuV2PdRk,0.275,0.765,169227,0.556,0,0.0824,-6.417,1,0.0512,111.033,4,0.274
1764,9,2QqJTIlGKRLJC3onkavYEz,0.0538,0.752,163902,0.673,0,0.133,-5.792,0,0.153,164.009,4,0.35
1765,9,78QR3Wp35dqAhFEc2qAGjE,0.0852,0.897,145543,0.662,0,0.534,-6.903,0,0.292,112.511,4,0.389
1766,9,1fewSx2d5KIZ04wsooEBOz,0.368,0.901,203267,0.464,1.71E-05,0.238,-9.789,0,0.0645,109.004,4,0.638
1767,9,1Z0cZI0UzNbP9L8MzzGxqf,0.268,0.867,173288,0.744,0,0.0713,-5.171,1,0.227,84.005,4,0.645
1768,9,4TCc369aRPRubv1m8R1TBG,0.621,0.512,178147,0.58,1.72E-05,0.513,-6.658,0,0.029,159.847,3,0.303
1769,9,35RJhm1pEovTBwnNR0zWad,0.0743,0.695,218902,0.343,1.04E-06,0.107,-10.798,1,0.0432,85.84,4,0.229
1770,9,3jT2LKH0RSbQ8jIUNFzXm5,0.0317,0.883,232065,0.808,0,0.207,-3.158,0,0.183,119.012,4,0.805
1771,9,7aEtlGHoiPAfRB084NiDmx,0.0139,0.538,186733,0.863,0,0.0874,-4.483,1,0.0481,77.001,4,0.637
1772,9,4JUPEh2DVSXFGExu4Uxevz,0.0317,0.79,177813,0.701,8.06E-05,0.0311,-4.81,1,0.365,159.972,4,0.91
1773,9,2r6OAV3WsYtXuXjvJ1lIDi,0.0187,0.905,190534,0.647,0,0.282,-5.065,0,0.107,130.97,4,0.367
1774,9,75ZvA4QfFiZvzhj2xkaWAh,0.0689,0.556,223347,0.538,0,0.196,-5.408,0,0.0382,143.95,4,0.291
1775,9,7GX5flRQZVHRAGd6B4TmDO,0.00264,0.732,182707,0.75,0,0.109,-6.366,0,0.231,155.096,4,0.401
1776,9,5wujBwqG7INdStqGd4tRMX,0.186,0.736,169999,0.67,0,0.114,-6.702,1,0.311,130.032,4,0.845
1777,9,6ocbgoVGwYJhOv1GgI9NsF,0.592,0.778,178627,0.317,0,0.0881,-10.732,0,0.334,140.048,4,0.327
1778,9,5i7ThJfYLAzp2DyZuFpF6j,0.000335,0.58,213672,0.908,4.84E-05,0.087,-5.303,1,0.0341,115.016,4,0.427
1779,9,3zxAw8PaqpeGZ3Pakkxv3J,0.307,0.522,224987,0.659,0,0.102,-6.016,1,0.0304,141.996,4,0.355
1780,9,7aGyRfJWtLqgJaZoG9lJhE,0.424,0.738,136839,0.621,7.39E-06,0.692,-7.313,1,0.0486,113.968,4,0.715
1781,9,23T0OX7QOiIUFShSzbJ5Uo,0.0951,0.466,210773,0.536,0,0.114,-6.227,1,0.0429,75.998,4,0.377
1782,9,2HbKqm4o0w5wEeEFXm2sD4,0.0703,0.716,386907,0.531,0,0.224,-7.355,1,0.122,71.994,4,0.344
1783,9,3PfIrDoz19wz7qK7tYeu62,0.0123,0.793,183290,0.793,0,0.0951,-4.521,0,0.083,123.95,4,0.679
1784,9,1rgnBhdG2JDFTbYkYRZAku,0.688,0.825,209755,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54
1785,9,6EudabsFkMkxL9ZDVDqn0W,0.000235,0.618,217587,0.4,0,0.738,-9.776,1,0.0734,75.047,4,0.133
1786,9,7xQAfvXzm3AkraOtGPWIZg,0.136,0.829,149547,0.539,1.78E-06,0.103,-7.359,0,0.208,99.96,4,0.388
